순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
853,만화,플랫다이어리 1~2 세트 - 전2권 (플랫다이어리 1.5 스페셜북 포함),K252639487,9791161659879,7810,넥서스BOOKS,임현 지음,28000,25200,2800,10%,"1,400점",20200504,6621
854,만화,이런 영웅은 싫어 25,K892639481,9791190609593,7810,길찾기,삼촌 지음,11800,10620,1180,10%,590점,20200427,4007
855,만화,러프 소장판 1~6 세트 - 전6권 (완결),8925244861,9788925244860,,대원씨아이(만화),아다치 미츠루 지음,36000,32400,3600,10%,"1,800점",20200422,1728
856,만화,명탐정 코난 : 범인 한자와 씨 5,K922639284,9791136708571,,서울미디어코믹스(서울문화사),"칸바 마유코 지음, 아오야마 고쇼 원작",5000,4500,500,10%,250점,20200423,2203
857,만화,정년이 1,895467142X,9788954671422,7810,문학동네,"서이레 지음, 나몬 그림",15000,13500,1500,10%,750점,20200427,13289
858,만화,BTS 액자 직소퍼즐 108피스 : 정국,K372639983,8809559745835,1,대원앤북,대원앤북 편집부 지음,10000,9000,1000,10%,450점,20200422,7108
859,만화,백성귀족 6,K222639069,9791190403566,7830,세미콜론,"아라카와 히로무 글.그림, 김동욱 옮김",8000,7200,800,10%,400점,20200415,4365
860,만화,사일구,8936486551,9788936486556,4810,창비,"윤태호 지음, 민주화운동기념사업회 기획",14000,12600,1400,10%,700점,20200403,2065
861,만화,남고생을 키우고 싶은 누나 이야기 1,K352638521,9791134851248,,학산문화사(만화),히데키 지음,5500,4950,550,10%,270점,20200324,846
862,만화,종말의 세라프 1,K942638929,9791134857820,7650,학산문화사(만화),"카가미 타카야 원작, 야마모토 야마토 그림",5000,4500,500,10%,250점,20141114,1460
863,만화,헬터 스켈터,K202638681,9791189519124,,고트(goat),"오카자키 교코 지음, 이소담 옮김",22000,19800,2200,10%,"1,100점",20200302,2551
864,만화,사사키와 미야노 3,K672637211,9791136223074,,대원씨아이(만화),하루소노 쇼 지음,5000,4500,500,10%,250점,20200224,939
865,만화,곤 gone 1,K962637910,9791196883713,7810,귤프레스,"수신지 글.그림, 윤정원 외 감수",14800,13320,1480,10%,740점,20191213,2813
866,만화,오무라이스 잼잼 1 (스페셜 리커버 양장본),K032636632,9791196866259,7810,송송책방,조경규 글.그림,18000,16200,1800,10%,900점,20200117,2427
867,만화,오늘도 사랑스럽개 7~9 세트 - 전3권 (완결),K562636331,9791190427517,,위즈덤하우스,이혜 지음,42000,37800,4200,10%,"2,100점",20200116,3749
868,만화,형,K822636833,9791134844097,7650,블랑코믹스(BLANC COMICS),하라다 지음,5500,5500,0,0%,0점,20171212,953
869,만화,동물귀 의인화 캐릭터 북,K532636121,9791160074543,13650,한즈미디어(한스미디어),"슈가오 지음, 김재훈 옮김",15000,13500,1500,10%,750점,20191224,3583
870,만화,킬링스토킹 4,K992636921,9791163983491,7810,레진코믹스(레진엔터테인먼트),쿠기 지음,13000,11700,1300,10%,650점,20191226,2326
