순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
702,어린이,너라면 가만있겠니?,8997335405,9788997335404,74810,청개구리,"우남희 지음, 이채원 그림",9500,8550,950,10%,470점,20141031,2378
703,어린이,또 잘못 뽑은 반장,8934993316,9788934993315,73810,주니어김영사,"이은재 지음, 신민재 그림",11500,10350,1150,10%,570점,20140827,6111
704,어린이,아주 무서운 날,8994368264,9788994368269,77810,찰리북,"탕무니우 글.그림, 홍연숙 옮김",11000,9900,1100,10%,550점,20140310,6737
705,어린이,"세상에 대하여 우리가 더 잘 알아야 할 교양 : 적정기술, 모두를 위해 지속가능해질까?",8997980475,9788997980475,44300,내인생의책,"섬광 지음, 김정태 감수",14000,12600,1400,10%,700점,20130730,1480
706,어린이,방학 탐구 생활,8954622003,9788954622004,73810,문학동네,"김선정 지음, 김민준 그림",11000,9900,1100,10%,550점,20130725,2997
707,어린이,엣센스 스마트 초등영어사전,8938704858,9788938704856,11740,민중서림,민중서림 편집국 엮음,28000,25200,2800,10%,"1,400점",20200110,2906
708,어린이,어린이 중국어 붐붐 2,8983008989,9788983008985,14720,동양북스(동양문고),"김윤희 지음, 최윤선 감수",16500,16500,0,0%,0점,20121210,1332
709,어린이,강아지 복실이,8911030228,9788911030224,77810,국민서관,"한미호 글, 김유대 그림",12000,10800,1200,10%,600점,20120905,3965
710,어린이,쉬는 시간 언제 오냐,896591017X,9788965910176,73810,휴먼어린이,"초등학교 93명 아이들 지음, 전국초등국어교과모임 엮음, 박세연 그림",11000,9900,1100,10%,550점,20120307,5097
711,어린이,"파인만, 과학을 웃겨 주세요",8964960475,9788964960479,44890,탐,김성화.권수진 지음,12000,10800,1200,10%,600점,20111107,4461
712,어린이,하오빵 어린이 중국어 Step 2 워크북 (책 + 오디오CD 1장 + 스티커 1장),897364663X,9788973646630,18720,시사중국어사(시사에듀케이션),김명화.이윤화 지음,8000,7200,800,10%,400점,20110820,1948
713,어린이,지구가 100명의 마을이라면,8971846623,9788971846629,73330,푸른숲주니어,"데이비드 J. 스미스 지음, 셸라 암스트롱 그림, 노경실 옮김",9800,8820,980,10%,490점,20110825,6143
714,어린이,Preparation Book for the TOEFL Junior Test LC Basic,8994521577,9788994521572,78740,런21(런이십일),청담러닝 ESL R&D Center 지음,18500,17570,930,6%,920점,20110719,6727
715,어린이,기분을 말해 봐!,8901121395,9788901121390,74800,웅진주니어,"앤서니 브라운 글.그림, 홍연미 옮김",11000,9900,1100,10%,550점,20110726,19880
716,어린이,거인 사냥꾼 잭,8993467145,9788993467147,74840,상상박물관,"조지프 제이콥스 지음, 아서 래컴 그림, 박성현 옮김",9000,8100,900,10%,450점,20110610,1312
717,어린이,Preparation Book for the TOEFL Junior Test RC Intermediate,8994521623,9788994521626,78740,런21(런이십일),청담러닝 ESL R&D Center 지음,15500,14720,780,6%,770점,20101104,5739
718,어린이,하울의 움직이는 성 3,8959760978,9788959760978,4840,문학수첩 리틀북,"다이애나 윈 존스 지음, 정윤희 옮김",9500,8550,950,10%,470점,20100726,2649
719,어린이,해리엇이 들려주는 이차부등식 이야기,8954416268,9788954416269,4410,자음과모음,신경희 지음,11000,9900,1100,10%,550점,20100305,884
720,어린이,두란노 어린이 그림성경 (한글판),8953111676,9788953111677,77230,두란노,"캐린 헨리 지음, 데나스 데이비스 그림, 두란노 편집부 옮김",24000,21600,2400,10%,"1,200점",20090430,5326
721,어린이,오이대왕,8958283505,9788958283508,43850,사계절,"크리스티네 뇌스트링거 지음, 유혜자 옮김",11000,9900,1100,10%,550점,20090215,8026
722,어린이,목민심서,8989192889,9788989192886,73100,파란자전거,"이성률 지음, 한재홍 그림",11900,10710,1190,10%,590점,20081124,5289
723,어린이,나의 생각 글쓰기 6-1,8960660310,9788960660311,64710,시서례,성정일 지음,7000,6300,700,10%,350점,20080301,5133
724,어린이,동그라미 스텝 1,8981056870,9788981056872,74670,음악세계,강금선 지음,4000,3600,400,10%,200점,20070830,4874
725,어린이,과학공화국 물리법정 5,8954413781,9788954413787,4420,자음과모음,정완상 지음,12000,10800,1200,10%,600점,19990530,2943
726,어린이,우당탕탕 2학년 3반,8925106531,9788925106533,73810,청어람주니어,"안선모 지음, 최현주 그림",8000,7200,800,10%,400점,20070509,2338
727,어린이,알고 보면 더 재미있는 곤충 이야기,8992130279,9788992130271,73490,뜨인돌어린이,"김태우.함윤미 지음, 공혜진.고상미 그림",11000,9900,1100,10%,550점,20061215,3632
728,어린이,칠판 앞에 나가기 싫어!,8949160366,9788949160368,73860,비룡소,"다니엘 포세트 글, 베로니크 보아리 그림, 최윤정 옮김",7500,6750,750,10%,370점,19971110,32566
729,어린이,늑대가 들려주는 아기돼지 삼형제 이야기,894330224X,9788943302245,77840,보림,"존 셰스카 글, 레인 스미스 그림, 황의방 옮김",12000,10800,1200,10%,600점,19961101,18715
730,어린이,내 마음을 알아주는 좋은 친구 만들기,8964944879,9788964944875,73810,바이킹,"조경희 지음, 박현 그림",12000,10800,1200,10%,600점,20210305,540
731,어린이,닝컨 시대,K292738736,9791164137459,74810,아이세움,"정이립 지음, 오승민 그림",11000,9900,1100,10%,550점,20210225,1230
732,어린이,비밀 교실 2 : 움직이는 지도,K072738731,9791187903505,74810,잇츠북어린이,"소연 지음, 유준재 그림",12000,10800,1200,10%,600점,20210224,1110
733,어린이,코딩맨 어드벤처 2,K612738384,9791130634548,77550,다산어린이,"윤상석 지음, 김기수 그림, 최현수 외 감수",12800,11520,1280,10%,640점,20210127,2185
734,어린이,이시원의 영어 대모험 7,8950984989,9788950984984,74740,아울북,"이시원 지음, 이태영 그림, 박시연 글, 시원스쿨 기획",12000,10800,1200,10%,600점,20210120,2460
735,어린이,슬라임즈 8,K672737452,9791190980326,77800,겜툰,"박순영 지음, 이정태 그림",12000,10800,1200,10%,600점,20210126,1465
736,어린이,최강왕 오싹오싹 몬스터 배틀,K002737252,9791170185918,74080,글송이,"이리사와 마코토 지음, 고경옥 옮김",13000,11700,1300,10%,650점,20210120,695
737,어린이,포켓몬스터W 4,K942737151,9791134876777,77650,학산문화사(단행본),학산문화사 편집부 지음,9500,8550,950,10%,470점,20201225,1235
738,어린이,초등학생을 위한 똑똑한 돈 설명서,8998120739,9788998120733,73320,솔빛길,"라슈미 시르데슈판드 지음, 이하영 옮김",12000,10800,1200,10%,600점,20210104,2675
739,어린이,구해줘 카카오프렌즈 과학 4,K332736438,9791129706676,64910,메가스터디북스,"장성규 지음, 도니패밀리 그림, 강민희 스토리",12000,10800,1200,10%,600점,20201221,2885
740,어린이,진짜진짜 독서논술 3 : 초등 2학년,K922736102,9791191244014,63800,시소스터디,박현창.장성애 지음,10800,9720,1080,10%,540점,20210105,1880
741,어린이,설민석의 만만 한국사 2,K512736874,9791164137206,77910,아이세움,"설민석.신지희 지음, 김덕영 그림, 단꿈 연구소 감수",12000,10800,1200,10%,600점,20201216,7835
742,어린이,뿌듯해 3행시 초등 일기쓰기 : 초급,K102736462,9791186647530,73800,진서원,뿌듯해콘텐츠연구소 지음,8800,7920,880,10%,440점,20201201,3550
743,어린이,설민석의 고사성어 대격돌 1,K512735043,9791170287056,74700,한솔수북,"설민석.스토리콘 지음, 김문식 그림, 단꿈 연구소 감수",13000,11700,1300,10%,650점,20201207,10985
