순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
59,외국어,2주 만에 끝내는 해커스 오픽 OPIc Advanced 공략,K542535185,9791158551957,13740,(주)해커스,해커스 오픽연구소 지음,15900,14310,1590,10%,790점,20160712,37979
60,외국어,301句로 끝내는 중국어 회화 (상),8927722167,9788927722168,18720,다락원,"캉위화.라이스핑 지음, 최용철 옮김",18000,16200,1800,10%,900점,20171010,7167
61,외국어,미식가를 위한 일본어 안내서,K672738827,9791160805451,13730,휴머니스트,"황국영 지음, 서평화 그림",14000,12600,1400,10%,700점,20210209,10260
62,외국어,대학생을 위한 활용 독일어 1,8974827735,9788974827731,13790,문예림,임우영 외 지음,19000,18050,950,5%,950점,20140730,5950
63,외국어,초급 스페인어 1,8952114876,9788952114877,4770,서울대학교출판문화원,신자영 외 지음,18000,18000,0,0%,900점,20130810,6580
64,외국어,이지 차이니즈 300,K562635285,9791157684731,13720,동양북스(동양문고),유진희.진환상 지음,18000,18000,0,0%,900점,20190210,4694
65,외국어,퍼스트 중국어 1 (메인북 + 워크북 + 단어장 + 음원 QR 코드 + MP3 무료 다운로드),K752735047,9791161480497,14720,맛있는Books(JRC북스),김준헌.왕혜경 지음,15000,13500,1500,10%,750점,20201201,4250
66,외국어,ETS 토익 정기시험 예상문제집 RC(리딩) 실전 5세트 All New 최신개발,8917235964,9788917235968,,(주)YBM(와이비엠),ETS 지음,12500,11250,1250,10%,620점,20200605,17806
67,외국어,자막 없이 보는 미국드라마,K642638302,9791196618391,3700,BOOK귤,윤규철 지음,18000,18000,0,0%,0점,20190901,6293
68,외국어,참 쉬운 중국어 1,8998444704,9788998444709,14720,맛있는Books(JRC북스),JRC 중국어연구소 지음,14500,13050,1450,10%,720점,20151105,6252
69,외국어,중국어뱅크 The 중국어 Step 1 (본책 + 워크북 + 오디오 CD 2장),8998914654,9788998914653,14720,동양북스(동양문고),심소희 외 지음,14000,14000,0,0%,420점,20131225,6638
70,외국어,Easy Ichiban 이지 이치방 일본어 초급 1 (교재 + 포켓북 + CD 2장),894027234X,9788940272343,18730,시사일본어사,박나리 외 지음,13000,11700,1300,10%,650점,20100725,6228
71,외국어,ETS 토익 정기시험 예상문제집 LC(리스닝) 실전 5세트 All New 최신개발,8917235956,9788917235951,13740,(주)YBM(와이비엠),ETS 지음,12500,11250,1250,10%,620점,20200605,19181
72,외국어,사진과 함께하는 일본 문화,8983009403,9788983009401,3730,동양북스(동양문고),최윤정.정희순.최성옥 지음,14500,14500,0,0%,430점,20120716,5154
73,외국어,대학영어 필수어휘 미네르바 VOCA,K372434629,9791159010521,13740,한국외국어대학교출판부 지식출판원(HUINE),이진환.조미리.조진우 지음,15000,14250,750,5%,750점,20160225,6069
74,외국어,토마토 BASIC RC 전면 개정판 (2018),K682533965,9791125321750,13740,능률교육,능률영어교육연구소 외 지음,16000,14400,1600,10%,800점,20180615,9442
75,외국어,일본어뱅크 좋아요 일본어 1,K612531514,9791157682836,14730,동양북스(동양문고),감영희 외 지음,14000,14000,0,0%,420점,20170820,5167
76,외국어,신개념 중국어 1,8927721845,9788927721840,18720,다락원,"최영화 엮음, 임대근 편역",15000,13500,1500,10%,750점,20160905,5706
77,외국어,만만한 일본어,8940291883,9788940291887,18730,시사일본어사,후지타 치에코.이시이 히로코.키노시타 쿠미코 지음,13800,12420,1380,10%,690점,20160325,4891
78,외국어,해석이 쉬워지는 해커스 구문독해 100,8965422949,9788965422945,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,16900,15210,1690,10%,840점,20190610,19848
79,외국어,두근두근 중국어 1 (본책 + 워크북),K412535903,9791157200580,14720,시사중국어사(시사에듀케이션),양영매.진화진 지음,14500,13050,1450,10%,720점,20160901,5806
80,외국어,경선식 영단어 공편토,K942631170,9791189902025,13740,경선식에듀,경선식 지음,29000,26100,2900,10%,"1,450점",20200720,16756
81,외국어,다락원 일본어 독해,8927710568,9788927710561,18730,다락원,코가 마키코 & 아오키 유코 지음,12000,10800,1200,10%,600점,20111103,5106
