순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
35,수험서/자격증,2022 이선화 친절한 교육학 하,K622738483,9791155029176,13370,미래가치,이선화 지음,27000,24300,2700,10%,"1,350점",20210201,13875
36,수험서/자격증,2021 에듀윌 한국수자원공사 NCS + 전공 봉투모의고사 4+1회,K472738734,9791136009760,13320,에듀윌,에듀윌 취업연구소 지음,14000,12600,1400,10%,700점,20210303,6430
37,수험서/자격증,2021 최신판 위포트 공기업 NCS 직업기초능력평가 + 직무수행능력평가 통합 기본서,K942736812,9791161981130,13320,위포트,위포트 연구소 지음,23800,21420,2380,10%,"1,190점",20201211,22755
38,수험서/자격증,2021 에듀윌 답만보는 운전면허 필기시험 1종.2종 공통,K512738584,9791136009456,,에듀윌,에듀윌(도로교통공단 문제 제공) 지음,11000,9900,1100,10%,550점,20210203,10710
39,수험서/자격증,2021 태종국어 실전 동형 모의고사 화룡점정 (소방직),K122739037,9791190911498,,가치산책컴퍼니,이태종 지음,15000,13500,1500,10%,750점,20210308,7310
40,수험서/자격증,2021 심우철 실전동형 모의고사 Season 2,K582738523,9791162051009,13740,심슨북스,심우철 지음,14000,12600,1400,10%,700점,20210224,7900
41,수험서/자격증,2021 사회조사분석사 2급 필기 한권으로 끝내기,K172633916,9791125480112,13330,시대고시기획,이종익 지음,32000,28800,3200,10%,"1,600점",20210125,13559
42,수험서/자격증,2022 해커스 임용 김진구 전문상담 기본개념 2,K132738426,9791164547012,13370,해커스임용,김진구 지음,33900,30510,3390,10%,"1,690점",20210302,6710
43,수험서/자격증,일반기계 기사 필답형 실기,8968780420,9788968780424,13550,학진북스(삼성북스),위을복 지음,39000,35100,3900,10%,"1,950점",20210112,12741
44,수험서/자격증,2021 최신시사상식 208집,K702738039,9791164449767,13030,박문각,박문각 시사상식편집부 지음,10000,9000,1000,10%,500점,20210305,5330
45,수험서/자격증,2021 선재국어 기출실록 (해설 통합형),K582632952,9791165761554,14710,에스티유니타스,이선재.선재국어연구소 지음,45000,40500,4500,10%,0점,20200915,27197
46,수험서/자격증,합격지수 100 권지수 교육학 : 하,K522738683,9791164445790,14370,박문각,권지수 지음,28000,25200,2800,10%,"1,400점",20210110,10775
47,수험서/자격증,2022 UNION 변호사시험 민법 선택형 기출문제집 1 : 기출편,K692738523,9791155776230,14360,인해,MGI 메가고시 연구소 지음,26000,23400,2600,10%,"1,300점",20210215,6520
48,수험서/자격증,2021 최신판 위포트 신헌의 PSAT for NCS 수리.자료해석 실전 300제,K602737854,9791161981208,13320,위포트,신헌.위포트 연구소 지음,23800,21420,2380,10%,"1,190점",20210107,11480
49,수험서/자격증,2021 해커스 공무원 신민숙 국어 어법 합격생 필기노트,K142630524,9791164544837,13710,해커스공무원,신민숙.해커스 공무원시험연구소 지음,14900,13410,1490,10%,740점,20200707,24078
50,수험서/자격증,신광은 형사소송법,K042738038,9791155065945,14360,도서출판웅비,신광은 지음,48000,43200,4800,10%,"2,400점",20210305,5150
51,수험서/자격증,2021 해커스 GSAT 삼성직무적성검사 최신기출유형 통합 기본서,8969652086,9788969652089,13320,챔프스터디,해커스 취업교육연구소 지음,21900,19710,2190,10%,"1,090점",20210108,11565
52,수험서/자격증,2021 에듀윌 스포츠지도사 필기 한권끝장,K382633413,9791136007490,13690,에듀윌,정수봉 외 저자,29000,26100,2900,10%,"1,450점",20201029,9885
53,수험서/자격증,2021 써니 행정법총론 기출문제집 - 전2권,K512633816,9791165762735,14360,에스티유니타스,박준철 지음,41000,36900,4100,10%,0점,20201026,24647
54,수험서/자격증,2021 이동기 핵심문법 100포인트 요약노트,K952631358,9791165761707,13740,에스티유니타스,이동기 지음,10000,9000,1000,10%,0점,20200813,25607
55,수험서/자격증,2021 김동준 소방학개론 동형모의고사 12회,8952637186,9788952637185,13530,서울고시각,화재공학연구소 지음,13000,11700,1300,10%,650점,20210215,7865
56,수험서/자격증,2021 해커스 한국사 능력 검정시험 2주 합격 심화(1.2.3급),8969651969,9788969651969,13910,챔프스터디,해커스 한국사연구소 지음,20900,18810,2090,10%,"1,040점",20210104,20540
57,수험서/자격증,2021 에듀윌 한국실용글쓰기 2주끝장,K502639540,9791136005267,13710,에듀윌,정문 지음,15000,13500,1500,10%,750점,20200603,15100
