순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
774,청소년,운동장 편지,K982434530,9791186367285,44810,창비교육,복효근 지음,8500,7650,850,10%,420점,20160325,2276
775,청소년,생각하는 십대를 위한 토론 콘서트 : 경제,K072535011,9791187446118,44300,꿈결,"이완배 지음, 나일영 그림",14800,13320,1480,10%,740점,20160926,1274
776,청소년,소피의 세계 3,8932317658,9788932317656,4160,현암사,"요슈타인 가아더 지음, 장영은 옮김",9000,8100,900,10%,450점,20151223,2674
777,청소년,"소년이여, 요리하라!",8994103996,9788994103990,43810,우리학교,금정연 외 지음,13500,12150,1350,10%,670점,20151123,2344
778,청소년,오만방자한 책쓰기,8980409591,9788980409594,43800,우리교육,이금희.김묘연.김은숙 지음,11000,9900,1100,10%,550점,20151113,1609
779,청소년,외우지 않고 통째로 이해하는 통세계사 1,K232433056,9791130606040,4900,다산에듀,김상훈 지음,19000,17100,1900,10%,950점,20150910,1838
780,청소년,"유토피아, 농담과 역설의 이상 사회",8958289147,9788958289142,44340,사계절,주경철 지음,12800,11520,1280,10%,640점,20151030,934
781,청소년,안중근 재판정 참관기,8974837382,9788974837389,43910,서해문집,김흥식 엮음,9800,8820,980,10%,490점,20150814,4493
782,청소년,중학생을 위한 고전소설 베스트 30 - 상,8965820855,9788965820857,44800,리베르스쿨,"이규보 외 지음, 김형주 외 엮음",13800,12420,1380,10%,690점,20150713,1243
783,청소년,미쳐야 공부다,K542433733,9791130605814,13370,다산에듀,강성태 지음,15000,13500,1500,10%,750점,20150708,5430
784,청소년,과학의 놀라운 신비,6000848872,9791185967172,3400,이숲,"제니 볼봅스키 & 줄리아 로스먼 외 지음, 권예리 옮김",18000,16200,1800,10%,900점,20150520,512
785,청소년,"선생님, 요즘은 어떠하십니까",8963721604,9788963721606,3810,양철북,이오덕.권정생 지음,13000,11700,1300,10%,650점,20150501,3623
786,청소년,타임머신과 과학 좀 하는 로봇,6000857881,9791186361092,44400,나무를심는사람들,"이한음 지음, 임익종 그림",12800,11520,1280,10%,640점,20150615,1474
787,청소년,세상을 바꾼 이슬람,K582533358,9791156330394,44900,다른,이희수 지음,13000,11700,1300,10%,650점,20150310,847
