순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
37,달력/기타,디즈니 곰돌이 푸 행복 다이어리 2021,K952633716,8809474875549,1,아르누보,디즈니 지음,12800,8960,3840,30%,90점,20201012,5161
38,달력/기타,2021 빨간머리앤 벽걸이 달력,K022632025,8809675464399,1,인디고(주),인디고(주) 편집부 지음,7800,7020,780,10%,390점,20200824,6667
39,달력/기타,[모눈 네이비] 인디고 프리즘 56 스프링노트 (B5),K322630785,8809675462975,1,인디고(주),인디고(주) 편집부 지음,1900,1520,380,20%,100점,20200615,1175
40,달력/기타,카드캡터 체리 위클리 패드 (72매),K202639416,8809474874979,1,아르누보,CLAMP 그림,7000,1900,5100,73%,0점,20200511,1028
41,달력/기타,[핑크] 필사 독서기록장 자문자답 (20권),G172430885,8809675461602,,인디고(주),인디고(주) 편집부 지음,6800,6120,680,10%,340점,20200113,7700
42,달력/기타,[그린] 필사 독서기록장 자문자답 (20권),G042430885,8809675461596,,인디고(주),인디고(주) 편집부 지음,6800,6120,680,10%,340점,20200113,6579
43,달력/기타,Essentials of Probability for Statistics : A primer,K802638924,9791158082581,93310,자유아카데미,최태련 지음,24000,24000,0,0%,720점,20200316,523
44,달력/기타,마이클 싱어 명상 다이어리,8998075687,9788998075682,3180,라이팅하우스,"마이클 A. 싱어 지음, 이균형 옮김",15000,13500,1500,10%,750점,20191225,3503
45,달력/기타,"[USB] 100인의 배우, 우리 문학을 읽다 (오디오북)",K082532635,9791128840692,5810,커뮤니케이션북스,"나혜석 외 99명 지음, 윤석화 외 102명 낭독",70000,70000,0,0%,700점,20180504,3654
46,달력/기타,앨리스 바람 한 문장 일기 365days,K502738683,8809675465969,1,인디고(주),인디고(주) 편집부 지음,11000,9900,1100,10%,550점,20210128,320
47,달력/기타,[크림] 기본 스프링 가계부 (1년용),K382738582,8809675465723,1,인디고(주),인디고(주) 편집부 지음,7800,6240,1560,20%,390점,20210125,245
48,달력/기타,[핑크] 2021 빨간머리앤 양장 다이어리,K322633503,8809675464740,1,인디고(주),인디고(주) 편집부 지음,14800,13320,1480,10%,740점,20201005,2095
49,달력/기타,2021 가계부,K492633698,8809332973196,1,아르고나인미디어그룹,아르고나인 스튜디오 지음,12000,6000,6000,50%,60점,20200915,7828
50,달력/기타,[라인 퍼플] 인디고 프리즘 56 스프링노트 (B5),K602630785,8809675462944,1,인디고(주),인디고(주) 편집부 지음,1900,1520,380,20%,100점,20200615,701
51,달력/기타,추리 천재 엉덩이 탐정 PU 필통 (엉탐),K922638486,8809254942669,1,아이세움,아이세움 편집부 지음,5000,4000,1000,20%,40점,20200227,851
52,달력/기타,추리 천재 엉덩이 탐정 스톱워치 (엉탐),K842638485,8809254942836,1,아이세움,아이세움 편집부 지음,6500,5200,1300,20%,60점,20200227,957
53,달력/기타,Park Seo-Bo : The Untiring Endeavorer,K222637493,9791196777104,,국립현대미술관,박서보.국립현대미술관 지음,45000,45000,0,0%,0점,20190815,522
54,달력/기타,그래서 오늘 하루는 뭐 하면서 예뻤어? : 김지훈 작가의 예쁜 말 다이어리,K412636808,9791196484286,13810,진심의꽃한송이,김지훈 지음,19800,17820,1980,10%,990점,20191115,2054
55,달력/기타,Inside Korea,1565914031,9781565914032,90000,한림출판사(Hollym),김기훈 외 지음,15000,13500,1500,10%,750점,20121029,410
56,달력/기타,삼일운동 서신 4252 세트,K352739366,8809499804845,1,자화상,자화상 편집부 엮음,18000,12900,5100,28%,0점,20210226,160
57,달력/기타,[레드] 생활의 온도 가계부 (심플),K952633726,8809675464498,1,인디고(주),인디고(주) 편집부 지음,9800,8820,980,10%,490점,20201015,747
58,달력/기타,가장 심플한 가계부 & 다이어리 2021 세트,K262633605,8809474876089,1,참돌,참돌 편집부 지음,20000,9900,10100,50%,90점,20201012,1997
59,달력/기타,해리 포터 벽걸이 달력 2021,K282633907,8809474875365,1,아르누보,워너 브라더스 지음,10000,7000,3000,30%,70점,20201005,3011
60,달력/기타,재테크의 여왕 슈엔슈의 자산관리 가계부 2021 (탁상 달력형),K672633809,8809474875860,1,참돌,슈엔슈 지음,12800,8960,3840,30%,90점,20200928,2533
61,달력/기타,[펄 블랙] 원데이 스터디 플래너 : 5Subjects (100일) 공시생 취준생,K412633703,8809496379926,1,인디고(주),인디고(주) 편집부 지음,7800,7020,780,10%,390점,20191118,430
62,달력/기타,[그레이] 몬스터 스터디 플래너 ver.2 (1년용),K582633695,8809496378165,1,인디고(주),인디고(주) 편집부 지음,12800,11520,1280,10%,640점,20190221,1086
63,달력/기타,디즈니 겨울왕국 2 탁상 달력 2021,K082633476,8809474875273,1,아르누보,아르누보 편집부 저자,10000,7000,3000,30%,70점,20201005,2331
64,달력/기타,인디고 기본 스티커 1700 : 숫자 핑크 & 퍼플,K542632275,8809675463378,1,인디고(주),인디고(주) 편집부 지음,1700,1530,170,10%,80점,20200810,301
65,달력/기타,[라인 옐로우] 인디고 프리즘 56 스프링노트 (B5),K622630785,8809675462951,1,인디고(주),인디고(주) 편집부 지음,1900,1520,380,20%,100점,20200615,692
66,달력/기타,[모눈 스카이] 인디고 프리즘 56 스프링노트 (B5),K402630785,8809675462999,1,인디고(주),인디고(주) 편집부 지음,1900,1520,380,20%,100점,20200615,1181
67,달력/기타,[레드] 빨간머리앤 한 문장 일기 365days,K742639030,8809675462845,1,인디고(주),인디고(주) 편집부 지음,11000,9900,1100,10%,550점,20200510,1456
68,달력/기타,카드캡터 체리 프레임 홀로그램 포스터 4,K742639511,8809474874689,1,아르누보,CLAMP 그림,7000,1900,5100,73%,0점,20200511,333
69,달력/기타,디즈니 픽사 토이 스토리 25주년 기념 토이 스토리 4 스터디 플래너 (스프링),K162639582,8809474874436,1,아르누보,디즈니 픽사 지음,8000,7200,800,10%,360점,20200506,1252
70,달력/기타,[핑크] 인디고 자문자답 다이어리 (일러스트 버전),G032430184,8809496376529,,인디고(주),인디고(주) 편집부 지음,14500,13050,1450,10%,730점,20180813,484
71,달력/기타,마블 스튜디오 캡틴 마블 위클리 플래너 (구스 Ver) (스프링),K082635283,8809474872821,1,아르누보,MARVEL 지음,8000,1900,6100,76%,0점,20190422,810
72,달력/기타,신비한 동물들과 그린델왈드의 범죄 엽서북,K792534702,8809474872159,1,아르누보,Warner Bros. 지음,22000,5900,16100,73%,0점,20181122,684
73,달력/기타,Great Debates in Philosophy,8926876225,9788926876220,93160,한국학술정보,Seungbae Park 지음,19000,17100,1900,10%,950점,20161118,282
74,달력/기타,[레드] 생활의 온도 가계부,K072738899,8809675461657,1,인디고(주),인디고(주) 편집부 지음,13800,11040,2760,20%,690점,20210113,130
75,달력/기타,피터팬 한 문장 일기 365days,K502738684,8809675466010,1,인디고(주),인디고(주) 편집부 지음,11000,9900,1100,10%,550점,20210128,240
76,달력/기타,[라벤더] 기본 스프링 가계부 (1년용),K082738582,8809675465693,1,인디고(주),인디고(주) 편집부 지음,7800,6240,1560,20%,390점,20210125,175
77,달력/기타,목표 달성 독서기록장 : 나는 독서왕 (25권),K952738187,8809675465648,1,인디고(주),인디고(주) 편집부 지음,11800,10620,1180,10%,590점,20210120,285
78,달력/기타,2021 안녕 앤 일력,K142736102,8809529011786,1,북엔(BOOK&_),미르북컴퍼니 편집부 지음,19800,13860,5940,30%,140점,20201213,1890
79,달력/기타,2021 어린 왕자 일력,K172736102,8809529011793,1,북엔(BOOK&_),미르북컴퍼니 편집부 지음,19800,17820,1980,10%,900점,20211213,4070
80,달력/기타,러너스 다이어리,K692735114,9791190118163,13690,BOOKERS(북커스),김주은 지음,18000,16200,1800,10%,900점,20201130,985
81,달력/기타,2021 안녕 앤 벽걸이달력,K332735118,8809529011779,1,북엔(BOOK&_),북엔 편집부 지음,12000,7200,4800,40%,80점,20201115,3985
82,달력/기타,2021 어린왕자 벽걸이 달력 (비비드),K312735118,8809529011755,1,북엔(BOOK&_),미르북컴퍼니 편집부 지음,12000,7200,4800,40%,80점,20211115,1215
83,달력/기타,보물섬 독도네 빨간 우체통 엄마 연필,K102735118,8809428060298,1,연두세상,연두세상 편집부 지음,1500,1350,150,10%,70점,20201001,775
84,달력/기타,2021 프리즘 벽걸이 달력,K122735484,8809675464771,1,인디고(주),인디고(주) 편집부 지음,7800,7020,780,10%,390점,20201014,2810
85,달력/기타,모비딕 미니북 + 북퍼퓸 선물세트,K592633824,8809499802971,1,자화상,"허먼 멜빌 지음, 하소연 옮김",33500,19800,13700,41%,200점,20201028,305
86,달력/기타,2021 일상 벽걸이 달력 : 너와 함께한 계절,K052633726,8809675464788,1,인디고(주),인디고(주) 편집부 지음,7500,6750,750,10%,380점,20201014,1341
87,달력/기타,2021 내 집 마련 가계부,K282633602,8809579440048,1,한국경제신문,김유라 지음,15000,10500,4500,30%,110점,20201019,9655
88,달력/기타,[그린] 2021 기본 위클리 다이어리,K112633503,8809675464542,1,인디고(주),인디고(주) 편집부 지음,13800,12420,1380,10%,690점,20201005,540
89,달력/기타,"[진초록] 2021 생명의말씀사 다이어리 - Peace of God (굿데이, 고급)",K802633508,8809463880981,1,생명의말씀사,생명의말씀사 편집부 지음,7500,6000,1500,20%,300점,20201007,1838
