순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
648,고전,닥터 지바고 1,893746361X,9788937463617,4800,민음사,"보리스 파스테르나크 지음, 김연경 옮김",13000,11700,1300,10%,650점,20190125,1327
649,고전,미지의 걸작,K242534121,9791196554804,3860,녹색광선,"오노레 드 발자크 지음, 김호영 옮김",17000,15300,1700,10%,850점,20190110,2481
650,고전,호두까기 인형과 생쥐 왕,K992534218,9791159099502,4850,교보문고(단행본),"에른스트 테오도어 아마데우스 호프만 지음, 정영은 옮김, 강주헌 감수",9800,8820,980,10%,490점,20181210,605
651,고전,닥터 지바고 2,8954654258,9788954654258,4890,문학동네,"보리스 파스테르나크 지음, 박형규 옮김",14500,13050,1450,10%,720점,20181210,1780
652,고전,닥터 지바고 1,895465424X,9788954654241,4890,문학동네,"보리스 파스테르나크 지음, 박형규 옮김",13500,12150,1350,10%,670점,20181210,1808
653,고전,타르 박사와 페더 교수 요법,8952794877,9788952794871,4840,시공사,"에드거 앨런 포 지음, 권진아 옮김",15500,13950,1550,10%,770점,20181123,335
654,고전,모르그 가의 살인,8952794869,9788952794864,4840,시공사,"에드거 앨런 포 지음, 권진아 옮김",16500,14850,1650,10%,820점,20181123,1030
655,고전,햄릿,K332534402,9791159014246,4840,한국외국어대학교출판부 지식출판원(HUINE),"윌리엄 셰익스피어 지음, 권오숙 옮김",10000,9500,500,5%,500점,20181120,412
656,고전,초판본 지킬 박사와 하이드 (양장),K292534988,9791159039812,3840,더스토리,"로버트 루이스 스티븐슨 지음, 마도경 옮김",9800,8820,980,10%,490점,20181025,2777
657,고전,레 미제라블,K932534674,9791185889993,3860,서교출판사,"빅토르 위고 지음, 최은주 옮김",12700,11430,1270,10%,630점,20181010,1315
658,고전,나이트우드 (무선),8954653081,9788954653084,4840,문학동네,"주나 반스 지음, 이예원 옮김",13000,11700,1300,10%,650점,20181005,957
659,고전,사드 전집 2 : 소돔 120일 혹은 방탕주의 학교,K232533534,9791189356019,4860,워크룸프레스(Workroom),"D. A. F. 드 사드 지음, 성귀수 옮김",29000,26100,2900,10%,"1,450점",20180725,1414
660,고전,다시 자본을 읽자,K722533545,9791185811598,4100,천년의상상,고병권 지음,13900,12510,1390,10%,690점,20180827,2154
661,고전,젊은 시인에게 보내는 편지,8931010869,9788931010862,3850,문예출판사,"라이너 마리아 릴케 지음, 송영택 옮김",8000,7200,800,10%,400점,20180510,2313
662,고전,페스트,K292532309,9791186877616,4800,별글,"알베르 카뮈 지음, 한수민 옮김",8800,7920,880,10%,440점,20180220,3105
663,고전,오즈의 마법사,K572532193,9791159350269,3840,인디고(글담),"라이먼 프랭크 바움 지음, 김민지 그림, 김양미 옮김",13000,11700,1300,10%,650점,20180120,2166
664,고전,정글북,K432532666,9791159350252,2840,인디고(글담),"조지프 러디어드 키플링 지음, 김민지 그림, 정윤희 옮김",14800,13320,1480,10%,740점,20171220,1066
665,고전,"초판본 수레바퀴 아래서 (리커버 한정판, 패브릭 양장)",K702531655,9791159036521,3850,더스토리,"헤르만 헤세 지음, 이순학 옮김",12000,10800,1200,10%,600점,20171030,1005
666,고전,전쟁과 평화 1~4 세트 - 전4권 (무선),8954649009,9788954649001,4890,문학동네,"레프 톨스토이 지음, 박형규 옮김",66000,59400,6600,10%,"3,300점",20171124,2406
