순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
676,컴퓨터/모바일,TCP/IP 교과서,K652737366,9791165213992,93000,길벗,"조 캐서드 지음, 정용석 옮김",32000,28800,3200,10%,"1,600점",20201228,1155
677,컴퓨터/모바일,2021 시나공 기출문제집 사무자동화산업기사 필기,K342737360,9791165213947,13000,길벗,길벗 R&D 외 지음,16000,14400,1600,10%,800점,20201221,1575
678,컴퓨터/모바일,Pandas Cookbook 2/e,K062737360,9791161754840,93000,에이콘출판,"매트 해리슨 외 지음, (주)크라스랩 옮김",45000,40500,4500,10%,"2,250점",20201229,770
679,컴퓨터/모바일,2021 정보통신기사 필기,893171064X,9788931710649,13560,세화,김남선.양윤석 지음,39000,35100,3900,10%,"1,950점",20210210,1550
680,컴퓨터/모바일,파이썬 딥러닝 머신러닝 입문,8956749000,9788956749006,13000,정보문화사,오승환 지음,25000,22500,2500,10%,"1,250점",20210105,1295
681,컴퓨터/모바일,된다! 포토샵 & 일러스트레이터,K242633927,9791163031888,13000,이지스퍼블리싱,박길현.이연화 지음,22000,19800,2200,10%,"1,100점",20201030,1876
682,컴퓨터/모바일,2021 이기적 워드프로세서 필기 최신 문제집,8931462425,9788931462425,13000,영진.com(영진닷컴),김옥남.이상미.진정순 지음,14000,12600,1400,10%,700점,20201022,2693
683,컴퓨터/모바일,3차원 건축설계를 위한 MUST BIM : 기본편 (Revit Architecture 2017 활용서),K152632959,9791156563341,13000,한솔아카데미,(주)페이스 지음,30000,27000,3000,10%,"1,500점",20200407,731
684,컴퓨터/모바일,비디오 코덱과 동영상 포맷,K202632570,9791128861253,13000,커뮤니케이션북스,김도훈 지음,25000,25000,0,0%,750점,20200821,1037
685,컴퓨터/모바일,PBL 방식으로 배우는 자료구조,K762632470,9791156007869,93000,홍릉(홍릉과학출판사),김영학 지음,24000,24000,0,0%,720점,20200814,588
686,컴퓨터/모바일,그림으로 배우는 클라우드 2nd Edition,8931463146,9788931463149,,영진.com(영진닷컴),"하야시 마사유키 지음, 서재원 옮김",16000,14400,1600,10%,800점,20200825,1842
687,컴퓨터/모바일,딥러닝을 위한 선형대수학,K482631034,9791156644972,93410,한빛아카데미(교재),"길버트 스트랭 지음, 부산대학교 산업수학센터 옮김",38000,34200,3800,10%,"1,900점",20200805,2223
688,컴퓨터/모바일,2021 이기적 ITQ 파워포인트 ver.2016 (스프링),893146259X,9788931462593,13000,영진.com(영진닷컴),영진정보연구소 지음,15000,13500,1500,10%,750점,20200710,1659
689,컴퓨터/모바일,2021 이기적 ITQ 한글 ver.2016(Neo),8931462549,9788931462548,13000,영진.com(영진닷컴),영진정보연구소 지음,14000,12600,1400,10%,700점,20200625,975
690,컴퓨터/모바일,성공과 실패를 결정하는 1%의 네트워크 원리,8931556748,9788931556742,,성안당,"츠토무 토네 지음, 이도희 옮김, 이중호 감수",23000,23000,0,0%,"1,150점",20200612,1622
691,컴퓨터/모바일,Do it! 첫 파이썬,K182638441,9791163031567,13000,이지스퍼블리싱,엘리스 코딩 지음,14000,12600,1400,10%,700점,20200410,5512
692,컴퓨터/모바일,YouTube 유튜브 영상 편집 + 자막 무작정 따라하기 with 프리미어 프로,K912638021,9791165210915,3000,길벗,김은서 지음,15000,13500,1500,10%,750점,20200323,4608
693,컴퓨터/모바일,자바 언어 프로그래밍,8970187979,9788970187976,,기한재,채현석.김성학 지음,25000,25000,0,0%,750점,20200220,713
694,컴퓨터/모바일,맛있는 디자인 일러스트레이터 CC 2020,K812637015,9791162242889,13000,한빛미디어,박정아(빨간고래) 지음,24000,21600,2400,10%,"1,200점",20200220,3478
695,컴퓨터/모바일,IT 개발자의 영어 필살기,K262636022,9791189909093,13000,책만,"니시노 류타로 지음, 최재원 옮김",16000,14400,1600,10%,800점,20200107,2553
696,컴퓨터/모바일,정보교과교육론,K932636724,9791156644743,93000,한빛아카데미(교재),이태욱.최현종.전용주 지음,27000,27000,0,0%,"1,350점",20200106,1021
697,컴퓨터/모바일,IoT 사물인터넷을 위한 라즈베리파이 4 정석,K212636900,9791185553573,13000,앤써북,최주호.김재범.정동진 지음,22000,19800,2200,10%,"1,100점",20191130,3265
698,컴퓨터/모바일,돈 버는 이모티콘 만들기,8998294702,9788998294700,3320,더블:엔,권지언 지음,16000,14400,1600,10%,800점,20191127,4285
699,컴퓨터/모바일,파이썬 웹 프로그래밍 실전편,K812636589,9791162242261,93000,한빛미디어,김석훈 지음,32000,28800,3200,10%,"1,600점",20191101,1899
700,컴퓨터/모바일,데이터 과학,8934999179,9788934999171,4400,김영사,"존 켈러허.브렌던 티어니 지음, 권오성 옮김",14800,13320,1480,10%,740점,20191002,1245
701,컴퓨터/모바일,데이터를 다루며 배우는 파이썬,8966262481,9788966262489,93000,인사이트,"찰스 세브란스 지음, 김현욱 옮김",18000,16200,1800,10%,900점,20190822,1001
702,컴퓨터/모바일,SolidWorks 기계설계제도,8942915949,9788942915941,13550,일진사,강형식.이종신 지음,24000,21600,2400,10%,"1,200점",20190810,569
703,컴퓨터/모바일,Do it! 코틀린 프로그래밍,K192635811,9791163030843,13000,이지스퍼블리싱,황영덕 지음,30000,27000,3000,10%,"1,500점",20190528,2648
704,컴퓨터/모바일,나만의 로블록스 게임 만들기,8931460260,9788931460261,14000,영진.com(영진닷컴),"데이비드 재그노 지음, 추성호 외 옮김",14000,12600,1400,10%,700점,20190525,3581
705,컴퓨터/모바일,데이터 분석을 위한 파이썬 철저 입문,K402635381,9791158391522,93000,위키북스,최은석 지음,28000,25200,2800,10%,"1,400점",20190425,1481
706,컴퓨터/모바일,SPSS를 이용한 통계데이터분석,8959726710,9788959726714,93320,청람,곽기영 지음,36000,36000,0,0%,0점,20190225,620
707,컴퓨터/모바일,빅데이터 분석과 활용,K772534927,9791188621507,93000,제이펍,박인근 외 지음,26000,23400,2600,10%,"1,300점",20190108,868
708,컴퓨터/모바일,회사에서 바로 통하는 엑셀 실무 강의,K662533753,9791162241004,13000,한빛미디어,전미진 지음,21000,18900,2100,10%,"1,050점",20180830,1619
709,컴퓨터/모바일,4차 산업혁명과 정보보호,8959726451,9788959726455,93000,청람,원유재 외 지음,23000,23000,0,0%,0점,20180815,619
710,컴퓨터/모바일,파이썬 웹 프로그래밍,K982533143,9791162241042,93000,한빛미디어,김석훈 지음,22000,19800,2200,10%,"1,100점",20180817,2482
711,컴퓨터/모바일,SPSS/Amos를 활용한 간호.보건 통계분석,8955662149,9788955662146,93310,한나래,한상숙.이상철 지음,30000,30000,0,0%,0점,20180515,1257
