ISBN13,rating,review
9791188380510,10,우와 15권 나온다니 기쁘네요!! 얼른 왔으면 좋겠네용:D
9791188380510,10,와 케빈.. 우리 케빈 등장시켜주셔서 감사합니다 보자마자 결제했어요
9791188380510,10,기대
9791134850616,10,포켓몬 좋아하는 아이에게 딱!
9791188380381,10,아이가 먼저 알고 사달라고 이야기하네요. 미니어쳐도 사고싶어하고 인형도 사서 달고 다니는 아이. 이 책은 1권부터 모두 모으로 있습니다. ^^
9791188380381,10,"우리 딸아이가 너무 좋아하는 게임인데, 게임에 큰 도움이 되나봐요..많이 많이 구독하세요."
9791188380381,10,좀비고 사랑 울 아들.. 좀비고 나올때 마다 용돈모았다가 엄마에게 주문해달라고.. 이번엔 5월달에는 모아놓은 용돈을 할머니할아버지 카네이션사는데 다썼다며 다음달에 사달라고 하면서 아쉬워는 아들을 보니 기특하기도해서 엄마가 쏨!^^에코백까지  받게되면 더 좋아할꺼같아요..
9791188380381,8,아이가 너무좋아해서 매번 사전구매..전권 소장하고 있네요..ㅋ저는 읽지않기에..초등이 읽어도 괜찮은 내요인지 살짝우려는 되지만...유익하길 바래봅니당..
9791188380381,10,좀비고 1권부터 쭉 다 모았지요12권 예약알림 뜨자마자 예약구매 ㅋㅋ딸이 너무 좋아해서 그냥 자동으로 사게 되네요에코백도 준대! 하면서 기대중인데 받을수 있으면 정말 좋겠네요~
9791188380381,10,출간 하자마자 바로 받아서 너무 좋아했어요~ 에코백은 당첨이 안된건가요 ㅠㅠ 책만 왔네요 아쉽지만 13권을 기대해보도록 할게욛
9791188380381,8,아이가 좀비고 게임에 빠져서 좀비고 만화책을계속 사게 되네요. 전에 샀던 책도 학교에 가져가서 읽을 정도로 좋아하네요.  또 좀비고 13권 나오면 또 사려구요. 100자 이상 쓰면 에코백 준다고 하길래 아이가 가지고 싶다고 해서 100자 이상 작성하게 되네요.
9791188380381,10,오자마자 열심히 책을 읽네요--;; 읽어야할 책을 이렇게 집중하면 좋을것을 ㅋㅋ다 읽자마자 13권을 기다리다니.....귀여운 에코백도 받고 싶어 딸 아이를 위해 후기 남깁니다.꼭 받고 싶어요게임에서도 원하는 아이템을 받았다며 귀엽다고 자랑~~~ 좋다고 자랑~~~ 장난아니네요
9791188380381,10,아들이 도서관에서 앞권을다보고 처음으로 책을 사달라고하여 예약구매하였습니다 구매한지 일주일정도되서 책이도착했구요 오늘 도착한 책을 본 아들이 오랜만에 잇몸만개 였습니다.^_____^아들이 에코백이야기를 해서 알게된 이벤트!! 꼭 당첨됐으면 좋겠습다!! 수고하세요~!!
9791188380381,10,좀비고 코믹스 1권부터 12권까지 계속 달리는 중입니다~ 에코백 꼭 갖고 싶어요♥
